Fecha;A;B;C;D;E
2014-04-30;0,00419561402941;0,00725207935565;0,00862468893553;0,010356132705;0,0125155573752
2014-05-31;0,0187952545214;0,0183449667682;0,0167208428029;0,0145602984168;0,0134608918095
2014-06-30;0,0106062873849;0,00932371126236;0,00947379792378;0,00893246373923;0,00828027418971
2014-07-31;0,0194281337838;0,0157134539038;0,015689598576;0,0139735204854;0,012482601987
2014-08-31;0,0241033833195;0,0217720456467;0,0185589313892;0,013645885727;0,0100488805778
2014-09-30;0,0454379136247;0,0383489110979;0,0368671408772;0,0321458116571;0,0289206814966
2014-10-31;-0,0265928956897;-0,020689151548;-0,0189877306178;-0,0161361704851;-0,0164008598528
2014-11-30;-0,0273191028595;-0,0178054382693;-0,00703179052845;0,0018510612739;0,0127793077767
2014-12-31;0,0575120471998;0,0459139501971;0,0374922551245;0,0263318382738;0,0142647462183
2015-01-31;-0,0184785118857;-0,0129638345895;-0,0069371270035;-0,00173553258527;0,00512615226152
2015-02-28;0,0281086701605;0,0235907312352;0,0216572433342;0,0174168274201;0,00894253409301
2015-03-31;0,0128996354303;0,0109257153167;0,00972355809354;0,00941638582088;0,00847586414532
2015-04-30;0,00314683668069;0,00320385546223;0,00376250471196;0,00206556874669;-0,000662475725809
2015-05-31;0,0141328300478;0,0114259483105;0,00718403707469;0,00202667002579;0,000444156138111
2015-06-30;0,00661110979463;0,00437872706908;0,00263716913101;0,00195447678897;-0,00245899541411
2015-07-31;0,00139248278284;-0,000283950273677;0,000275986267593;0,00216604938035;0,000347490041734
2015-08-31;0,0236483106514;0,0193816696827;0,0208395749869;0,0222118356011;0,0200153767137
2015-09-30;-0,0293669651617;-0,016650019409;-0,00388135084223;0,00422336260497;0,0104602867661
2015-10-31;-0,0262123526025;-0,0211253672919;-0,0170924687072;-0,0106420604802;-0,0028965328244
2015-11-30;0,0503170472062;0,0370105064366;0,0261122967902;0,0149662798999;0,00707441508206
2015-12-31;0,0133872744366;0,00912437537178;0,00547016072164;0,00475022199191;0,000667899052091
2016-01-31;-0,015456266437;-0,0107956580971;-0,00830951637728;-0,00627503230191;-0,00169844382187
2016-02-29;-0,049104733291;-0,0307507010703;-0,0167296705764;-0,00395713548129;0,00696428823008
2016-03-31;-0,0204684613369;-0,0111736156895;-0,00256543721913;0,003136965682;0,0101088105358
2016-04-30;0,0403205008158;0,0311192426606;0,0226450840941;0,0142089956037;0,00863609551285
2016-05-31;0,0106910018074;0,00974507370818;0,00836639540416;0,00601930766625;0,00319009643131
2016-06-30;0,0273145534194;0,0203343663723;0,0151846313745;0,00998850539663;0,0048151604498
2016-07-31;-0,027703319934;-0,0177495571155;-0,0108418700839;-0,00410507468486;0,00492091325943
2016-08-31;0,0322212937465;0,0268918953873;0,0210865762832;0,015019301775;0,00992271364263
