Fecha;A;B;C;D;E
2010-02-28;-0,0195993960745;-0,00684774507359;0,00552167086319;0,00710707882197;0,00639060440054
2010-03-31;0,00958767783541;0,0103327628661;0,00991275247329;0,00963081772066;0,0142027190707
2010-04-30;0,0454208331921;0,0325887584875;0,0211780300895;0,01621904362;0,0113276624265
2010-05-31;0,00736120622272;0,00609286082008;0,00535703337988;0,0043088131987;0,00606844672688
2010-06-30;-0,0551010922712;-0,0365842471213;-0,0167372593883;-0,00945948075848;0,0126300999127
2010-07-31;0,0149965390506;0,0166916598163;0,0163731424167;0,0130246226711;0,00424997572804
2010-08-31;0,0525115830755;0,0411781870208;0,029754564137;0,0191855433015;0,00963872043787
2010-09-30;-0,0175270771553;-0,00896222683786;-0,000940011768186;-0,000511237662804;0,0108809091604
2010-10-31;0,0599701408573;0,0427848560839;0,0237738802481;0,00810476268459;-0,0125796134734
2010-11-30;0,0341336277145;0,0280925808153;0,0189912845535;0,0142495552453;-7,17567476788e-05
2010-12-31;-0,0111739254019;-0,00737335933076;-0,00289394309082;-0,00147113425543;0,0126585950649
2011-01-31;0,0151377230974;0,00983088157767;0,00400150398309;0,00188107658825;0,00279564336989
2011-02-28;0,000151416709797;0,000273333630435;-0,000354378735935;0,00402279044116;-0,00782076370288
2011-03-31;-0,0160111708953;-0,0124998992252;-0,00712362999052;0,000614539369867;0,0131527569619
2011-04-30;0,0405191981841;0,0326277886632;0,0286487079978;0,020647638167;0,0161300374583
2011-05-31;0,00862921859253;0,0108475566471;0,0113378335716;0,00810495275068;0,00812712733882
2011-06-30;-0,0024766009946;0,00240029671306;0,00503960136205;0,00567733526299;0,00599358176437
2011-07-31;-0,0113880495145;-0,00965991735911;-0,0063980684223;-0,00335766956231;-0,00295317352459
2011-08-31;-0,0251829937182;-0,0213481473434;-0,0175375625619;-0,00774940998924;0,00499193284243
2011-09-30;-0,0499040846891;-0,0314485608286;-0,0142673378793;0,00121148503998;0,0261246069443
2011-10-31;-0,055930583824;-0,0386637828833;-0,0195058754989;-0,00271395774225;0,00418333259223
2011-11-30;0,0709404423185;0,0464149114564;0,0236735190111;0,00433369118273;-0,013563030959
2011-12-31;-0,0190106056608;-0,0109432390144;-0,00418105061547;0,00295766992484;0,00964152453608
2012-01-31;-0,00688519670099;-0,00156792877752;0,00411104676628;0,00727082059779;0,0113424751889
2012-02-29;0,0410939132842;0,0313655444052;0,0235048816287;0,0178429633563;0,0170971403583
2012-03-31;0,0396304142696;0,0295068821638;0,0190327296918;0,00721291283016;-0,00513533805527
2012-04-30;0,00228647895927;0,00241383500733;0,00312209784445;0,00255828807443;-0,00208381798672
2012-05-31;-0,0080684995322;-0,00291858939535;0,00209564034854;0,00395025063575;0,00787284764795
2012-06-30;-0,0408138220419;-0,0260192782423;-0,0117072542214;0,00345199850254;0,0153322057916
2012-07-31;-0,00130156113524;-0,000996095713806;0,000564274862402;-0,000565882673338;-0,000333154525398
2012-08-31;0,00100105278891;-0,00109005956092;-0,00237967109791;-0,00184474171446;-0,000329662683468
2012-09-30;-0,000505358357323;-0,000375703911163;0,00187301734927;0,00578265936619;0,00791563979142
2012-10-31;0,0275292800502;0,0209320104724;0,0147115388108;0,00857415723644;0,00381600060788
2012-11-30;0,00715375235499;0,0076936914324;0,00832843760603;0,00676366975763;0,00381218058822
2012-12-31;-0,00163703506301;-0,0012462683562;0,000656006592413;0,00298488114411;0,00535045194064
2013-01-31;0,0272202149431;0,0213069392204;0,0139758430101;0,00665908476618;0,000317015457206
2013-02-28;0,0331941109755;0,025388586064;0,0158565729617;0,00719608186767;-0,00134749519169
